Total Sales,Product Name,Product ID,Segment,Customer Name,Customer ID,Region,Period
136.99,AT&T 1080 Corded phone,TEC-PH-10000576,Consumer,Chuck Sachs,CS-12460,East,2018-12-03 - 2018-12-17
3.15,Avery 520,OFF-LA-10001317,Consumer,Chuck Sachs,CS-12460,East,2018-12-03 - 2018-12-17
83.92,GBC Premium Transparent Covers with Diagonal Lined Pattern,OFF-BI-10001524,Consumer,Chuck Sachs,CS-12460,East,2018-12-03 - 2018-12-17
14.624,SpineVue Locking Slant-D Ring Binders by Cardinal,OFF-BI-10001553,Consumer,Chuck Sachs,CS-12460,East,2018-12-03 - 2018-12-17
10.368,Xerox 1998,OFF-PA-10003729,Consumer,Clay Cheatham,CC-12550,Central,2018-12-03 - 2018-12-17
16.192,DAX Two-Tone Silver Metal Document Frame,FUR-FU-10004053,Consumer,Lena Cacioppo,LC-16870,West,2018-12-03 - 2018-12-17
16.72,"Eldon Image Series Desk Accessories, Burgundy",FUR-FU-10004270,Consumer,Lena Cacioppo,LC-16870,West,2018-12-03 - 2018-12-17
47.32,"Elite 5"" Scissors",OFF-SU-10004782,Consumer,Lena Cacioppo,LC-16870,West,2018-12-03 - 2018-12-17
179.088,Memorex Micro Travel Drive 16 GB,TEC-AC-10002006,Consumer,Lena Cacioppo,LC-16870,West,2018-12-03 - 2018-12-17
13.344,Newell 344,OFF-AR-10003856,Consumer,Lena Cacioppo,LC-16870,West,2018-12-03 - 2018-12-17
23.376,Staple-based wall hangings,FUR-FU-10004351,Consumer,Lena Cacioppo,LC-16870,West,2018-12-03 - 2018-12-17
10.32,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",OFF-PA-10002246,Consumer,Lena Cacioppo,LC-16870,West,2018-12-03 - 2018-12-17
13.592,Tensor Brushed Steel Torchiere Floor Lamp,FUR-FU-10000820,Consumer,Mark Van Huff,MV-17485,Central,2018-12-03 - 2018-12-17
45.216,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,OFF-AP-10002350,Consumer,Matt Collins,MC-17575,South,2018-12-03 - 2018-12-17
28.782,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",OFF-BI-10004233,Consumer,Matt Collins,MC-17575,South,2018-12-03 - 2018-12-17
24.448,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",OFF-PA-10001892,Consumer,Matt Collins,MC-17575,South,2018-12-03 - 2018-12-17
47.992,Kensington Orbit Wireless Mobile Trackball for PC and Mac,TEC-AC-10001990,Consumer,Natalie DeCherney,ND-18370,South,2018-12-03 - 2018-12-17
166.44,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",OFF-PA-10000357,Consumer,Toby Carlisle,TC-21295,West,2018-12-03 - 2018-12-17
521.96,"Bevis Oval Conference Table, Walnut",FUR-TA-10002958,Home Office,Corinna Mitchell,CM-12655,West,2018-12-03 - 2018-12-17
5.346,Storex Dura Pro Binders,OFF-BI-10004364,Consumer,Charles McCrossin,CM-12160,East,2018-12-03 - 2018-12-17
61.568,Advantus Rolling Drawer Organizers,OFF-ST-10000532,Consumer,Christy Brittain,CB-12415,Central,2018-12-03 - 2018-12-17
302.94,Global Low Back Tilter Chair,FUR-CH-10004860,Consumer,Doug O'Connell,DO-13645,East,2018-12-03 - 2018-12-17
182.22,"Global Value Steno Chair, Gray",FUR-CH-10003817,Consumer,Doug O'Connell,DO-13645,East,2018-12-03 - 2018-12-17
12.99,"Tensor ""Hersey Kiss"" Styled Floor Lamp",FUR-FU-10002506,Consumer,Doug O'Connell,DO-13645,East,2018-12-03 - 2018-12-17
74.352,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",OFF-PA-10000241,Consumer,Larry Tron,LT-16765,East,2018-12-03 - 2018-12-17
649.0,Okidata C610n Printer,TEC-MA-10001856,Consumer,Lena Radford,LR-16915,South,2018-12-03 - 2018-12-17
142.8,First Data TMFD35 PIN Pad,TEC-AC-10004595,Consumer,Theone Pippenger,TP-21130,Central,2018-12-03 - 2018-12-17
399.95,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,TEC-AC-10001539,Consumer,Theone Pippenger,TP-21130,Central,2018-12-03 - 2018-12-17
8.8,Newell 310,OFF-AR-10001315,Consumer,Theone Pippenger,TP-21130,Central,2018-12-03 - 2018-12-17
11.76,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",OFF-PA-10001838,Corporate,Chris Selesnick,CS-12250,West,2018-12-03 - 2018-12-17
188.552,"Safco Chair Connectors, 6/Carton",FUR-CH-10001797,Corporate,Darrin Van Huff,DV-13045,East,2018-12-03 - 2018-12-17
11.352,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,FUR-FU-10001918,Corporate,Katrina Edelman,KE-16420,East,2018-12-03 - 2018-12-17
13.392,DIXON Ticonderoga Erasable Checking Pencils,OFF-AR-10000716,Corporate,Michael Stewart,MS-17980,East,2018-12-03 - 2018-12-17
239.96,Global Chrome Stack Chair,FUR-CH-10004540,Corporate,Michael Stewart,MS-17980,East,2018-12-03 - 2018-12-17
54.768,Hand-Finished Solid Wood Document Frame,FUR-FU-10004093,Corporate,Michael Stewart,MS-17980,East,2018-12-03 - 2018-12-17
255.968,Logitech G13 Programmable Gameboard with LCD Display,TEC-AC-10000580,Corporate,Michael Stewart,MS-17980,East,2018-12-03 - 2018-12-17
23.92,Xerox 1956,OFF-PA-10002709,Corporate,Michael Stewart,MS-17980,East,2018-12-03 - 2018-12-17
24.816,GBC Wire Binding Combs,OFF-BI-10001617,Consumer,Alan Barnes,AB-10165,West,2018-12-03 - 2018-12-17
14.976,Zipper Ring Binder Pockets,OFF-BI-10000145,Consumer,Alan Barnes,AB-10165,West,2018-12-03 - 2018-12-17
11.07,Avery 52,OFF-LA-10000248,Consumer,Bart Folk,BF-11080,East,2018-12-03 - 2018-12-17
21.6,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",OFF-PA-10000007,Consumer,Bart Folk,BF-11080,East,2018-12-03 - 2018-12-17
41.96,Magnifier Swing Arm Lamp,FUR-FU-10001934,Consumer,Carlos Soltero,CS-11950,East,2018-12-03 - 2018-12-17
9.45,Self-Adhesive Removable Labels,OFF-LA-10003766,Consumer,Carlos Soltero,CS-11950,East,2018-12-03 - 2018-12-17
92.94,Xerox 1960,OFF-PA-10003039,Consumer,Naresj Patel,NP-18325,West,2018-12-03 - 2018-12-17
61.44,Kensington 6 Outlet Guardian Standard Surge Protector,OFF-AP-10004532,Consumer,Rob Beeghly,RB-19570,Central,2018-12-03 - 2018-12-17
99.39,Logitech P710e Mobile Speakerphone,TEC-AC-10003832,Consumer,Rob Beeghly,RB-19570,Central,2018-12-03 - 2018-12-17
38.9,"Southworth 100% Résumé Paper, 24lb.",OFF-PA-10002137,Consumer,Rob Beeghly,RB-19570,Central,2018-12-03 - 2018-12-17
20.94,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",FUR-FU-10001487,Corporate,Suzanne McNair,SM-20950,East,2018-12-03 - 2018-12-17
254.9,Eureka The Boss Cordless Rechargeable Stick Vac,OFF-AP-10001271,Corporate,Suzanne McNair,SM-20950,East,2018-12-03 - 2018-12-17
58.68,"Seth Thomas 14"" Putty-Colored Wall Clock",FUR-FU-10000521,Corporate,Suzanne McNair,SM-20950,East,2018-12-03 - 2018-12-17
31.176,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,TEC-PH-10000148,Home Office,Patrick Bzostek,PB-18805,West,2018-12-03 - 2018-12-17
199.9,Eldon Radial Chair Mat for Low to Medium Pile Carpets,FUR-FU-10003268,Home Office,Patrick Bzostek,PB-18805,West,2018-12-03 - 2018-12-17
9.296,Fellowes Black Plastic Comb Bindings,OFF-BI-10002071,Home Office,Patrick Bzostek,PB-18805,West,2018-12-03 - 2018-12-17
83.92,GBC Premium Transparent Covers with Diagonal Lined Pattern,OFF-BI-10001524,Home Office,Patrick Bzostek,PB-18805,West,2018-12-03 - 2018-12-17
172.752,GBC VeloBinder Manual Binding System,OFF-BI-10001543,Home Office,Patrick Bzostek,PB-18805,West,2018-12-03 - 2018-12-17
10.68,Staple magnet,OFF-ST-10003221,Corporate,Brad Norvell,BN-11470,West,2018-12-03 - 2018-12-17
320.64,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",OFF-AP-10004540,Consumer,Brosina Hoffman,BH-11710,South,2018-12-03 - 2018-12-17
52.0,Memorex Micro Travel Drive 8 GB,TEC-AC-10001266,Consumer,Brosina Hoffman,BH-11710,South,2018-12-03 - 2018-12-17
82.38,DAX Wood Document Frame.,FUR-FU-10000175,Consumer,Debra Catini,DC-13285,South,2018-12-03 - 2018-12-17
374.376,Cisco SPA301,TEC-PH-10002496,Consumer,Frank Preis,FP-14320,West,2018-12-03 - 2018-12-17
127.984,Logitech G602 Wireless Gaming Mouse,TEC-AC-10002567,Consumer,Shahid Hopkins,SH-20395,East,2018-12-03 - 2018-12-17
3.552,Binder Clips by OIC,OFF-FA-10000611,Corporate,David Smith,DS-13180,Central,2018-12-03 - 2018-12-17
15.552,Xerox 1995,OFF-PA-10000304,Corporate,David Smith,DS-13180,Central,2018-12-03 - 2018-12-17
1889.99,Ibico EPK-21 Electric Binding System,OFF-BI-10001120,Corporate,Henry Goldwyn,HG-14965,Central,2018-12-03 - 2018-12-17
50.04,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",OFF-PA-10000380,Home Office,Tracy Collins,TC-21535,West,2018-12-03 - 2018-12-17
109.48,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",FUR-FU-10004952,Consumer,Delfina Latchford,DL-13315,East,2018-12-03 - 2018-12-17
31.92,Iris Project Case,OFF-ST-10002352,Consumer,Delfina Latchford,DL-13315,East,2018-12-03 - 2018-12-17
272.94,Safco Industrial Wire Shelving System,OFF-ST-10004123,Consumer,Delfina Latchford,DL-13315,East,2018-12-03 - 2018-12-17
19.44,Xerox 1996,OFF-PA-10003172,Consumer,Delfina Latchford,DL-13315,East,2018-12-03 - 2018-12-17
215.544,Global Deluxe Steno Chair,FUR-CH-10003396,Consumer,Emily Grady,EG-13900,East,2018-12-03 - 2018-12-17
27.52,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",OFF-PA-10002713,Consumer,Jeremy Pistek,JP-15520,Central,2018-12-03 - 2018-12-17
61.06,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",OFF-LA-10003510,Consumer,Jeremy Pistek,JP-15520,Central,2018-12-03 - 2018-12-17
1089.75,Hoover WindTunnel Plus Canister Vacuum,OFF-AP-10003590,Consumer,Jeremy Pistek,JP-15520,Central,2018-12-03 - 2018-12-17
178.11,Logitech G105 Gaming Keyboard,TEC-AC-10003023,Consumer,Jeremy Pistek,JP-15520,Central,2018-12-03 - 2018-12-17
459.92,"Sauder Camden County Collection Libraries, Planked Cherry Finish",FUR-BO-10003159,Consumer,Jeremy Pistek,JP-15520,Central,2018-12-03 - 2018-12-17
1004.024,"Bevis Round Conference Table Top, X-Base",FUR-TA-10002041,Consumer,Keith Herrera,KH-16510,West,2018-12-03 - 2018-12-17
113.568,Novimex High-Tech Fabric Mesh Task Chair,FUR-CH-10003956,Consumer,Keith Herrera,KH-16510,West,2018-12-03 - 2018-12-17
1336.829,O'Sullivan 4-Shelf Bookcase in Odessa Pine,FUR-BO-10001972,Consumer,Keith Herrera,KH-16510,West,2018-12-03 - 2018-12-17
28.35,Self-Adhesive Removable Labels,OFF-LA-10003766,Consumer,Keith Herrera,KH-16510,West,2018-12-03 - 2018-12-17
1199.976,Sharp AL-1530CS Digital Copier,TEC-CO-10004115,Consumer,Keith Herrera,KH-16510,West,2018-12-03 - 2018-12-17
179.95,Sony 64GB Class 10 Micro SDHC R40 Memory Card,TEC-AC-10000158,Consumer,Keith Herrera,KH-16510,West,2018-12-03 - 2018-12-17
27.15,"Wirebound Message Book, 4 per Page",OFF-PA-10003724,Consumer,Keith Herrera,KH-16510,West,2018-12-03 - 2018-12-17
9.68,"Wirebound Service Call Books, 5 1/2"" x 4""",OFF-PA-10002893,Consumer,Keith Herrera,KH-16510,West,2018-12-03 - 2018-12-17
55.98,Xerox 1881,OFF-PA-10001970,Consumer,Keith Herrera,KH-16510,West,2018-12-03 - 2018-12-17
29.79,Akro-Mils 12-Gallon Tote,OFF-ST-10003327,Consumer,Luke Foster,LF-17185,West,2018-12-03 - 2018-12-17
128.9,"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",FUR-FU-10002703,Consumer,Luke Foster,LF-17185,West,2018-12-03 - 2018-12-17
60.12,Xerox 1968,OFF-PA-10003651,Consumer,Luke Foster,LF-17185,West,2018-12-03 - 2018-12-17
13.248,BIC Brite Liner Highlighters,OFF-AR-10004441,Consumer,Max Jones,MJ-17740,East,2018-12-03 - 2018-12-17
83.988,iHome FM Clock Radio with Lightning Dock,TEC-PH-10001924,Consumer,Max Jones,MJ-17740,East,2018-12-03 - 2018-12-17
69.48,Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,OFF-AP-10002670,Corporate,Alan Schoenberger,AS-10225,West,2018-12-03 - 2018-12-17
22.424,"Performers Binder/Pad Holder, Black",OFF-BI-10002854,Corporate,Denise Monton,DM-13345,West,2018-12-03 - 2018-12-17
42.76,"SAFCO Mobile Desk Side File, Wire Frame",OFF-ST-10001837,Corporate,Denise Monton,DM-13345,West,2018-12-03 - 2018-12-17
90.48,Vinyl Sectional Post Binders,OFF-BI-10001670,Corporate,Denise Monton,DM-13345,West,2018-12-03 - 2018-12-17
87.92,Xerox 1992,OFF-PA-10003022,Corporate,Denise Monton,DM-13345,West,2018-12-03 - 2018-12-17
592.74,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",OFF-ST-10000036,Home Office,Carl Weiss,CW-11905,East,2018-12-03 - 2018-12-17
15.984,Xerox 1921,OFF-PA-10004965,Consumer,Angele Hood,AH-10585,Central,2018-12-03 - 2018-12-17
34.7,BIC Liqua Brite Liner,OFF-AR-10001860,Consumer,Dean Braden,DB-13210,Central,2018-12-03 - 2018-12-17
14.94,Easy-staple paper,OFF-PA-10000349,Consumer,Dean Braden,DB-13210,Central,2018-12-03 - 2018-12-17
33.72,Ibico Plastic and Wire Spiral Binding Combs,OFF-BI-10001636,Consumer,Dean Braden,DB-13210,Central,2018-12-03 - 2018-12-17
104.88,"Maxell Pro 80 Minute CD-R, 10/Pack",TEC-AC-10004859,Consumer,Dean Braden,DB-13210,Central,2018-12-03 - 2018-12-17
10.4,Economy Binders,OFF-BI-10004182,Consumer,Herbert Flentye,HF-14995,Central,2018-12-03 - 2018-12-17
33.45,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",OFF-PA-10000575,Consumer,Herbert Flentye,HF-14995,Central,2018-12-03 - 2018-12-17
5.76,Avery 492,OFF-LA-10004409,Consumer,John Lee,JL-15835,South,2018-12-03 - 2018-12-17
15.92,"Avery Durable Slant Ring Binders, No Labels",OFF-BI-10003274,Consumer,John Lee,JL-15835,South,2018-12-03 - 2018-12-17
214.9,Belkin F9M820V08 8 Outlet Surge,OFF-AP-10000159,Consumer,John Lee,JL-15835,South,2018-12-03 - 2018-12-17
1399.98,Canon Imageclass D680 Copier / Fax,TEC-CO-10001046,Consumer,John Lee,JL-15835,South,2018-12-03 - 2018-12-17
15.14,Eldon Gobal File Keepers,OFF-ST-10004963,Consumer,John Lee,JL-15835,South,2018-12-03 - 2018-12-17
146.45,Logitech ClearChat Comfort/USB Headset H390,TEC-AC-10001013,Consumer,John Lee,JL-15835,South,2018-12-03 - 2018-12-17
29.36,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",OFF-BI-10004236,Consumer,John Lee,JL-15835,South,2018-12-03 - 2018-12-17
444.768,Nortel Business Series Terminal T7208 Digital phone,TEC-PH-10001918,Consumer,Laurel Elliston,LE-16810,West,2018-12-03 - 2018-12-17
143.856,Xerox 1884,OFF-PA-10001019,Consumer,Lena Hernandez,LH-16900,Central,2018-12-03 - 2018-12-17
